Transaction_ID,ATM_ID,Transaction_Date,Transaction_Time,Withdrawal_Amount,Transaction_Count_10_Min,Previous_ATM,Distance_From_Previous_ATM_km,Night_Transaction,Large_Withdrawal,Fraud_Flag,Fraud_Reason
TXN018558,ATM1006,2025-07-16 00:00:00,09:54,1000,2,None,0,NO,NO,Normal,None
TXN018559,ATM1049,2025-12-04 00:00:00,00:50,500,2,None,0,NO,NO,Normal,None
TXN018560,ATM1032,2025-12-22 00:00:00,17:42,5000,3,None,0,NO,NO,Normal,None
TXN018561,ATM1014,2025-08-23 00:00:00,05:24,10000,2,None,0,NO,NO,Normal,None
TXN018562,ATM1048,2025-04-17 00:00:00,19:12,10000,2,None,0,NO,NO,Normal,None
TXN018563,ATM1026,2025-07-21 00:00:00,03:44,5000,1,None,0,YES,NO,Review,Night-time transaction
TXN018564,ATM1008,2025-03-18 00:00:00,19:15,3000,3,None,0,NO,NO,Normal,None
TXN018565,ATM1018,2025-04-16 00:00:00,06:22,5000,3,None,0,NO,NO,Normal,None
TXN018566,ATM1010,2025-04-14 00:00:00,11:05,500,3,None,0,NO,NO,Normal,None
TXN018567,ATM1017,2025-11-07 00:00:00,00:53,500,4,None,0,NO,NO,Normal,None
TXN018568,ATM1027,2025-07-20 00:00:00,04:46,10000,3,None,0,YES,NO,Review,Night-time transaction
TXN018569,ATM1019,2025-09-30 00:00:00,14:42,2000,3,None,0,NO,NO,Normal,None
TXN018570,ATM1044,2025-03-15 00:00:00,19:57,500,2,None,0,NO,NO,Normal,None
TXN018571,ATM1026,2025-12-07 00:00:00,19:22,10000,2,None,0,NO,NO,Normal,None
TXN018572,ATM1041,2025-06-02 00:00:00,02:48,2000,3,None,0,YES,NO,Review,Night-time transaction
TXN018573,ATM1021,2025-01-03 00:00:00,00:54,2000,1,None,0,NO,NO,Normal,None
TXN018574,ATM1015,2025-11-20 00:00:00,10:27,1000,2,None,0,NO,NO,Normal,None
TXN018575,ATM1005,2025-12-01 00:00:00,01:21,1000,2,ATM1047,34.4,YES,NO,Review,Night-time transaction
TXN018576,ATM1008,2025-04-12 00:00:00,21:59,2000,3,ATM1034,33.5,NO,NO,Normal,None
TXN018577,ATM1009,2025-09-23 00:00:00,00:41,500,4,ATM1033,52.7,NO,NO,Review,Distant ATM activity
TXN018578,ATM1006,2025-09-23 00:00:00,21:25,1000,3,None,0,NO,NO,Normal,None
TXN018579,ATM1018,2025-05-21 00:00:00,02:38,10000,5,None,0,YES,NO,Review,Night-time transaction
TXN018580,ATM1031,2025-03-02 00:00:00,09:37,20000,2,None,0,NO,YES,Review,Large withdrawal
TXN018581,ATM1023,2025-09-06 00:00:00,08:52,10000,3,None,0,NO,NO,Normal,None
TXN018582,ATM1037,2025-04-05 00:00:00,19:26,3000,1,None,0,NO,NO,Normal,None
TXN018583,ATM1021,2025-08-14 00:00:00,02:15,2000,2,None,0,YES,NO,Review,Night-time transaction
TXN018584,ATM1014,2025-03-12 00:00:00,06:46,2000,2,None,0,NO,NO,Normal,None
TXN018585,ATM1007,2025-03-20 00:00:00,20:26,3000,2,None,0,NO,NO,Normal,None
TXN018586,ATM1004,2025-03-25 00:00:00,19:28,3000,4,None,0,NO,NO,Normal,None
TXN018587,ATM1019,2025-04-13 00:00:00,03:41,3000,2,None,0,YES,NO,Review,Night-time transaction
TXN018588,ATM1049,2025-09-21 00:00:00,02:34,3000,1,None,0,YES,NO,Review,Night-time transaction
TXN018589,ATM1020,2025-04-19 00:00:00,23:34,500,2,ATM1016,51.3,NO,NO,Review,Distant ATM activity
TXN018590,ATM1041,2025-06-30 00:00:00,18:56,500,1,None,0,NO,NO,Normal,None
TXN018591,ATM1001,2025-05-18 00:00:00,04:17,1000,4,None,0,YES,NO,Review,Night-time transaction
TXN018592,ATM1033,2025-01-27 00:00:00,04:44,500,3,None,0,YES,NO,Review,Night-time transaction
TXN018593,ATM1050,2025-04-25 00:00:00,23:47,3000,3,None,0,NO,NO,Normal,None
TXN018594,ATM1001,2025-06-02 00:00:00,04:50,2000,1,ATM1036,51.1,YES,NO,Review,Distant ATM activity
TXN018595,ATM1019,2025-07-09 00:00:00,06:17,3000,3,None,0,NO,NO,Normal,None
TXN018596,ATM1027,2025-01-07 00:00:00,14:13,3000,2,None,0,NO,NO,Normal,None
TXN018597,ATM1049,2025-12-25 00:00:00,08:38,500,3,None,0,NO,NO,Normal,None
TXN018598,ATM1029,2025-03-29 00:00:00,21:22,10000,2,None,0,NO,NO,Normal,None
TXN018599,ATM1020,2025-04-19 00:00:00,15:18,5000,4,None,0,NO,NO,Normal,None
TXN018600,ATM1014,2025-09-20 00:00:00,02:53,3000,3,None,0,YES,NO,Review,Night-time transaction
TXN018601,ATM1048,2025-12-16 00:00:00,23:37,2000,2,None,0,NO,NO,Normal,None
TXN018602,ATM1020,2025-07-28 00:00:00,14:03,10000,5,None,0,NO,NO,Normal,None
TXN018603,ATM1044,2025-08-15 00:00:00,14:34,5000,4,None,0,NO,NO,Normal,None
TXN018604,ATM1006,2025-02-28 00:00:00,08:55,3000,1,None,0,NO,NO,Normal,None
TXN018605,ATM1025,2025-09-22 00:00:00,16:30,5000,1,None,0,NO,NO,Normal,None
TXN018606,ATM1023,2025-06-27 00:00:00,06:50,500,5,None,0,NO,NO,Normal,None
TXN018607,ATM1028,2025-09-19 00:00:00,11:25,10000,2,None,0,NO,NO,Normal,None
TXN018608,ATM1042,2025-07-25 00:00:00,21:40,2000,3,None,0,NO,NO,Normal,None
TXN018609,ATM1028,2025-09-26 00:00:00,18:32,3000,5,ATM1026,47.1,NO,NO,Review,Distant ATM activity
TXN018610,ATM1046,2025-01-22 00:00:00,20:52,2000,3,None,0,NO,NO,Normal,None
TXN018611,ATM1020,2025-05-20 00:00:00,21:57,10000,3,None,0,NO,NO,Normal,None
TXN018612,ATM1037,2025-05-13 00:00:00,02:06,3000,1,ATM1031,55.7,YES,NO,Review,Distant ATM activity
TXN018613,ATM1010,2025-09-22 00:00:00,11:22,2000,4,None,0,NO,NO,Normal,None
TXN018614,ATM1048,2025-04-18 00:00:00,02:45,500,4,None,0,YES,NO,Review,Night-time transaction
TXN018615,ATM1009,2025-03-06 00:00:00,02:44,5000,5,None,0,YES,NO,Review,Night-time transaction
TXN018616,ATM1036,2025-09-29 00:00:00,14:44,2000,1,None,0,NO,NO,Normal,None
TXN018617,ATM1001,2025-03-17 00:00:00,18:03,20000,5,None,0,NO,YES,Review,Large withdrawal
TXN018618,ATM1012,2025-10-17 00:00:00,15:57,1000,7,None,0,NO,NO,Review,Multiple withdrawals in 10 minutes
TXN018619,ATM1037,2025-06-12 00:00:00,00:30,2000,2,None,0,NO,NO,Normal,None
TXN018620,ATM1049,2025-07-19 00:00:00,10:15,2000,4,None,0,NO,NO,Normal,None
TXN018621,ATM1050,2025-07-10 00:00:00,09:28,10000,3,None,0,NO,NO,Normal,None
TXN018622,ATM1004,2025-04-05 00:00:00,10:27,3000,7,None,0,NO,NO,Review,Multiple withdrawals in 10 minutes
TXN018623,ATM1022,2025-08-26 00:00:00,22:01,5000,3,None,0,NO,NO,Normal,None
TXN018624,ATM1025,2025-09-18 00:00:00,17:25,2000,4,None,0,NO,NO,Normal,None
TXN018625,ATM1050,2025-07-21 00:00:00,04:42,3000,4,None,0,YES,NO,Review,Night-time transaction
TXN018626,ATM1046,2025-04-07 00:00:00,14:24,3000,1,None,0,NO,NO,Normal,None
TXN018627,ATM1011,2025-09-15 00:00:00,23:27,1000,4,None,0,NO,NO,Normal,None
TXN018628,ATM1036,2025-09-27 00:00:00,00:20,3000,3,None,0,NO,NO,Normal,None
TXN018629,ATM1009,2025-01-11 00:00:00,13:39,10000,2,None,0,NO,NO,Normal,None
TXN018630,ATM1037,2025-09-13 00:00:00,01:54,3000,1,None,0,YES,NO,Review,Night-time transaction
TXN018631,ATM1011,2025-04-26 00:00:00,16:18,5000,2,None,0,NO,NO,Normal,None
TXN018632,ATM1006,2025-11-04 00:00:00,08:14,2000,4,None,0,NO,NO,Normal,None
TXN018633,ATM1035,2025-01-22 00:00:00,17:29,5000,6,None,0,NO,NO,Review,Multiple withdrawals in 10 minutes
TXN018634,ATM1050,2025-09-24 00:00:00,23:26,10000,2,None,0,NO,NO,Normal,None
TXN018635,ATM1049,2025-11-25 00:00:00,05:35,2000,4,None,0,NO,NO,Normal,None
TXN018636,ATM1006,2025-12-02 00:00:00,00:56,5000,2,None,0,NO,NO,Normal,None
TXN018637,ATM1044,2025-07-28 00:00:00,11:02,3000,3,None,0,NO,NO,Normal,None
TXN018638,ATM1012,2025-07-23 00:00:00,23:17,10000,5,None,0,NO,NO,Normal,None
TXN018639,ATM1023,2025-06-08 00:00:00,09:13,1000,1,None,0,NO,NO,Normal,None
TXN018640,ATM1001,2025-10-06 00:00:00,12:03,2000,2,ATM1007,5.5,NO,NO,Normal,None
TXN018641,ATM1036,2025-06-11 00:00:00,09:25,2000,5,None,0,NO,NO,Normal,None
TXN018642,ATM1032,2025-05-06 00:00:00,20:46,1000,4,None,0,NO,NO,Normal,None
TXN018643,ATM1030,2025-05-11 00:00:00,17:55,5000,3,ATM1020,42.3,NO,NO,Review,Distant ATM activity
TXN018644,ATM1045,2025-03-08 00:00:00,09:57,500,1,None,0,NO,NO,Normal,None
TXN018645,ATM1013,2025-05-14 00:00:00,13:58,2000,2,None,0,NO,NO,Normal,None
TXN018646,ATM1048,2025-02-22 00:00:00,09:33,5000,1,None,0,NO,NO,Normal,None
TXN018647,ATM1018,2025-12-16 00:00:00,13:25,5000,2,None,0,NO,NO,Normal,None
TXN018648,ATM1035,2025-06-05 00:00:00,16:06,500,3,None,0,NO,NO,Normal,None
TXN018649,ATM1020,2025-01-26 00:00:00,10:46,1000,3,None,0,NO,NO,Normal,None
TXN018650,ATM1034,2025-06-21 00:00:00,16:40,2000,1,None,0,NO,NO,Normal,None
TXN018651,ATM1007,2025-08-21 00:00:00,22:14,5000,3,None,0,NO,NO,Normal,None
TXN018652,ATM1004,2025-05-20 00:00:00,09:39,2000,3,None,0,NO,NO,Normal,None
TXN018653,ATM1012,2025-06-19 00:00:00,01:43,3000,3,None,0,YES,NO,Review,Night-time transaction
TXN018654,ATM1043,2025-09-30 00:00:00,02:18,1000,1,None,0,YES,NO,Review,Night-time transaction
TXN018655,ATM1008,2025-01-25 00:00:00,14:24,1000,6,None,0,NO,NO,Review,Multiple withdrawals in 10 minutes
TXN018656,ATM1040,2025-08-25 00:00:00,01:55,20000,1,None,0,YES,YES,Review,Night-time transaction
TXN018657,ATM1045,2025-11-15 00:00:00,17:41,3000,1,None,0,NO,NO,Normal,None
TXN018658,ATM1037,2025-05-30 00:00:00,04:43,5000,2,None,0,YES,NO,Review,Night-time transaction
TXN018659,ATM1004,2025-08-05 00:00:00,09:31,10000,2,ATM1015,25,NO,NO,Normal,None
TXN018660,ATM1033,2025-07-06 00:00:00,23:25,2000,2,None,0,NO,NO,Normal,None
TXN018661,ATM1012,2025-10-28 00:00:00,02:15,500,1,None,0,YES,NO,Review,Night-time transaction
TXN018662,ATM1029,2025-05-15 00:00:00,04:24,2000,3,None,0,YES,NO,Review,Night-time transaction
TXN018663,ATM1005,2025-12-31 00:00:00,20:27,3000,4,None,0,NO,NO,Normal,None
TXN018664,ATM1025,2025-03-08 00:00:00,04:02,2000,3,None,0,YES,NO,Review,Night-time transaction
TXN018665,ATM1049,2025-01-06 00:00:00,10:16,10000,4,None,0,NO,NO,Normal,None
TXN018666,ATM1038,2025-03-20 00:00:00,15:09,5000,4,None,0,NO,NO,Normal,None
TXN018667,ATM1006,2025-01-02 00:00:00,13:25,1000,2,ATM1015,13.7,NO,NO,Normal,None
TXN018668,ATM1035,2025-04-10 00:00:00,20:56,2000,4,None,0,NO,NO,Normal,None
TXN018669,ATM1047,2025-01-10 00:00:00,09:48,2000,1,None,0,NO,NO,Normal,None
TXN018670,ATM1005,2025-10-21 00:00:00,00:09,5000,2,None,0,NO,NO,Normal,None
TXN018671,ATM1038,2025-02-17 00:00:00,09:12,500,1,None,0,NO,NO,Normal,None
TXN018672,ATM1039,2025-01-25 00:00:00,07:38,10000,1,None,0,NO,NO,Normal,None
TXN018673,ATM1038,2025-09-19 00:00:00,11:57,5000,1,None,0,NO,NO,Normal,None
TXN018674,ATM1009,2025-02-27 00:00:00,02:26,500,4,None,0,YES,NO,Review,Night-time transaction
TXN018675,ATM1047,2025-11-02 00:00:00,11:17,3000,5,None,0,NO,NO,Normal,None
TXN018676,ATM1044,2025-10-29 00:00:00,18:42,10000,3,None,0,NO,NO,Normal,None
TXN018677,ATM1013,2025-06-27 00:00:00,02:50,10000,4,None,0,YES,NO,Review,Night-time transaction
TXN018678,ATM1044,2025-07-23 00:00:00,08:29,5000,1,None,0,NO,NO,Normal,None
TXN018679,ATM1017,2025-11-26 00:00:00,13:14,3000,2,None,0,NO,NO,Normal,None
TXN018680,ATM1040,2025-06-10 00:00:00,11:09,2000,3,ATM1006,20.7,NO,NO,Normal,None
TXN018681,ATM1030,2025-04-24 00:00:00,22:45,3000,5,None,0,NO,NO,Normal,None
TXN018682,ATM1045,2025-05-30 00:00:00,09:08,500,2,None,0,NO,NO,Normal,None
TXN018683,ATM1042,2025-09-30 00:00:00,22:14,2000,2,None,0,NO,NO,Normal,None
TXN018684,ATM1030,2025-05-18 00:00:00,04:31,2000,4,None,0,YES,NO,Review,Night-time transaction
TXN018685,ATM1006,2025-03-11 00:00:00,04:21,3000,2,None,0,YES,NO,Review,Night-time transaction
TXN018686,ATM1005,2025-10-24 00:00:00,23:01,2000,4,None,0,NO,NO,Normal,None
TXN018687,ATM1041,2025-08-14 00:00:00,07:43,10000,1,ATM1005,52,NO,NO,Review,Distant ATM activity
TXN018688,ATM1036,2025-12-19 00:00:00,18:50,5000,5,None,0,NO,NO,Normal,None
TXN018689,ATM1044,2025-02-08 00:00:00,02:08,1000,6,ATM1013,46.5,YES,NO,Review,Multiple withdrawals in 10 minutes
TXN018690,ATM1037,2025-02-08 00:00:00,17:19,3000,4,None,0,NO,NO,Normal,None
TXN018691,ATM1028,2025-01-25 00:00:00,05:41,2000,2,None,0,NO,NO,Normal,None
TXN018692,ATM1023,2025-03-16 00:00:00,08:18,5000,3,None,0,NO,NO,Normal,None
TXN018693,ATM1038,2025-08-01 00:00:00,05:19,5000,3,None,0,NO,NO,Normal,None
TXN018694,ATM1003,2025-03-23 00:00:00,06:28,3000,2,None,0,NO,NO,Normal,None
TXN018695,ATM1016,2025-06-15 00:00:00,04:54,10000,2,None,0,YES,NO,Review,Night-time transaction
TXN018696,ATM1048,2025-12-19 00:00:00,05:19,5000,3,ATM1045,4.3,NO,NO,Normal,None
TXN018697,ATM1005,2025-12-11 00:00:00,19:29,500,5,None,0,NO,NO,Normal,None
TXN018698,ATM1045,2025-12-27 00:00:00,17:20,1000,6,None,0,NO,NO,Review,Multiple withdrawals in 10 minutes
TXN018699,ATM1047,2025-05-08 00:00:00,13:57,2000,3,None,0,NO,NO,Normal,None
TXN018700,ATM1045,2025-03-26 00:00:00,07:43,5000,5,None,0,NO,NO,Normal,None
TXN018701,ATM1019,2025-09-10 00:00:00,14:59,1000,3,None,0,NO,NO,Normal,None
TXN018702,ATM1025,2025-08-22 00:00:00,10:31,5000,5,None,0,NO,NO,Normal,None
TXN018703,ATM1045,2025-01-24 00:00:00,12:19,2000,5,None,0,NO,NO,Normal,None
TXN018704,ATM1044,2025-04-03 00:00:00,14:04,5000,5,None,0,NO,NO,Normal,None
TXN018705,ATM1038,2025-12-23 00:00:00,11:50,3000,4,ATM1016,38.8,NO,NO,Normal,None
TXN018706,ATM1024,2025-01-26 00:00:00,20:01,2000,2,None,0,NO,NO,Normal,None
TXN018707,ATM1018,2025-03-27 00:00:00,05:12,5000,2,None,0,NO,NO,Normal,None
TXN018708,ATM1046,2025-08-03 00:00:00,18:27,5000,3,None,0,NO,NO,Normal,None
TXN018709,ATM1021,2025-06-03 00:00:00,04:00,3000,2,None,0,YES,NO,Review,Night-time transaction
TXN018710,ATM1004,2025-03-28 00:00:00,21:37,5000,3,ATM1027,43.2,NO,NO,Review,Distant ATM activity
TXN018711,ATM1049,2025-09-09 00:00:00,09:48,5000,2,None,0,NO,NO,Normal,None
TXN018712,ATM1002,2025-09-07 00:00:00,22:08,1000,2,None,0,NO,NO,Normal,None
TXN018713,ATM1033,2025-02-09 00:00:00,04:35,10000,4,None,0,YES,NO,Review,Night-time transaction
TXN018714,ATM1048,2025-06-03 00:00:00,20:34,3000,2,None,0,NO,NO,Normal,None
TXN018715,ATM1018,2025-02-14 00:00:00,20:52,2000,3,None,0,NO,NO,Normal,None
TXN018716,ATM1023,2025-02-05 00:00:00,03:43,5000,2,None,0,YES,NO,Review,Night-time transaction
TXN018717,ATM1048,2025-10-04 00:00:00,10:37,5000,1,None,0,NO,NO,Normal,None
TXN018718,ATM1004,2025-10-29 00:00:00,12:32,5000,4,None,0,NO,NO,Normal,None
TXN018719,ATM1022,2025-10-21 00:00:00,03:33,5000,3,None,0,YES,NO,Review,Night-time transaction
TXN018720,ATM1050,2025-09-23 00:00:00,04:36,10000,1,None,0,YES,NO,Review,Night-time transaction
TXN018721,ATM1037,2025-06-10 00:00:00,04:20,3000,1,ATM1027,21.7,YES,NO,Review,Night-time transaction
TXN018722,ATM1031,2025-05-27 00:00:00,21:35,2000,2,None,0,NO,NO,Normal,None
TXN018723,ATM1050,2025-03-03 00:00:00,07:51,2000,4,None,0,NO,NO,Normal,None
TXN018724,ATM1022,2025-04-07 00:00:00,03:33,1000,2,None,0,YES,NO,Review,Night-time transaction
TXN018725,ATM1021,2025-12-24 00:00:00,07:32,20000,3,None,0,NO,YES,Review,Large withdrawal
TXN018726,ATM1043,2025-11-28 00:00:00,14:47,2000,2,None,0,NO,NO,Normal,None
TXN018727,ATM1013,2025-02-28 00:00:00,18:09,20000,1,None,0,NO,YES,Review,Large withdrawal
TXN018728,ATM1028,2025-01-28 00:00:00,01:15,3000,4,None,0,YES,NO,Review,Night-time transaction
TXN018729,ATM1050,2025-10-14 00:00:00,17:44,5000,3,None,0,NO,NO,Normal,None
TXN018730,ATM1046,2025-08-26 00:00:00,06:13,2000,2,None,0,NO,NO,Normal,None
TXN018731,ATM1021,2025-03-02 00:00:00,17:39,3000,4,None,0,NO,NO,Normal,None
TXN018732,ATM1028,2025-01-04 00:00:00,03:53,10000,2,ATM1020,55.7,YES,NO,Review,Distant ATM activity
TXN018733,ATM1035,2025-06-09 00:00:00,16:51,5000,2,None,0,NO,NO,Normal,None
TXN018734,ATM1013,2025-08-11 00:00:00,04:53,1000,4,None,0,YES,NO,Review,Night-time transaction
TXN018735,ATM1034,2025-10-11 00:00:00,23:44,5000,4,ATM1041,37.5,NO,NO,Normal,None
TXN018736,ATM1034,2025-01-28 00:00:00,17:45,5000,3,None,0,NO,NO,Normal,None
TXN018737,ATM1013,2025-10-01 00:00:00,02:52,20000,4,None,0,YES,YES,Review,Night-time transaction
TXN018738,ATM1030,2025-04-03 00:00:00,09:44,5000,1,None,0,NO,NO,Normal,None
TXN018739,ATM1025,2025-09-18 00:00:00,13:23,5000,2,None,0,NO,NO,Normal,None
TXN018740,ATM1028,2025-09-11 00:00:00,11:09,10000,2,None,0,NO,NO,Normal,None
TXN018741,ATM1008,2025-11-12 00:00:00,02:20,2000,4,None,0,YES,NO,Review,Night-time transaction
TXN018742,ATM1006,2025-02-15 00:00:00,23:49,2000,2,None,0,NO,NO,Normal,None
TXN018743,ATM1017,2025-06-17 00:00:00,16:32,1000,5,None,0,NO,NO,Normal,None
TXN018744,ATM1029,2025-07-30 00:00:00,01:36,2000,6,None,0,YES,NO,Review,Multiple withdrawals in 10 minutes
TXN018745,ATM1029,2025-07-04 00:00:00,14:07,10000,3,None,0,NO,NO,Normal,None
TXN018746,ATM1020,2025-02-12 00:00:00,02:11,2000,2,None,0,YES,NO,Review,Night-time transaction
TXN018747,ATM1021,2025-12-22 00:00:00,22:53,20000,4,None,0,NO,YES,Review,Large withdrawal
TXN018748,ATM1037,2025-12-23 00:00:00,14:25,5000,3,None,0,NO,NO,Normal,None
TXN018749,ATM1009,2025-05-28 00:00:00,14:24,3000,1,None,0,NO,NO,Normal,None
TXN018750,ATM1027,2025-06-01 00:00:00,07:20,10000,1,None,0,NO,NO,Normal,None
TXN018751,ATM1026,2025-05-13 00:00:00,00:44,500,3,None,0,NO,NO,Normal,None
TXN018752,ATM1025,2025-04-14 00:00:00,14:17,3000,2,None,0,NO,NO,Normal,None
TXN018753,ATM1039,2025-05-15 00:00:00,08:21,5000,1,None,0,NO,NO,Normal,None
TXN018754,ATM1019,2025-01-08 00:00:00,09:03,5000,2,None,0,NO,NO,Normal,None
TXN018755,ATM1003,2025-06-15 00:00:00,16:51,2000,4,None,0,NO,NO,Normal,None
TXN018756,ATM1018,2025-07-27 00:00:00,23:08,3000,2,None,0,NO,NO,Normal,None
TXN018757,ATM1030,2025-12-01 00:00:00,07:44,1000,3,None,0,NO,NO,Normal,None
TXN018758,ATM1002,2025-05-11 00:00:00,09:44,5000,3,None,0,NO,NO,Normal,None
TXN018759,ATM1028,2025-09-24 00:00:00,05:24,10000,3,None,0,NO,NO,Normal,None
TXN018760,ATM1014,2025-12-05 00:00:00,21:59,1000,3,None,0,NO,NO,Normal,None
TXN018761,ATM1029,2025-01-16 00:00:00,22:21,2000,5,None,0,NO,NO,Normal,None
TXN018762,ATM1012,2025-11-10 00:00:00,14:10,5000,1,None,0,NO,NO,Normal,None
TXN018763,ATM1016,2025-04-26 00:00:00,19:54,5000,2,None,0,NO,NO,Normal,None
TXN018764,ATM1015,2025-11-15 00:00:00,00:16,3000,2,None,0,NO,NO,Normal,None
TXN018765,ATM1030,2025-12-17 00:00:00,22:16,5000,2,None,0,NO,NO,Normal,None
TXN018766,ATM1004,2025-07-01 00:00:00,17:29,5000,4,None,0,NO,NO,Normal,None
TXN018767,ATM1032,2025-06-18 00:00:00,01:46,2000,4,None,0,YES,NO,Review,Night-time transaction
TXN018768,ATM1006,2025-04-09 00:00:00,19:52,500,3,ATM1010,2.4,NO,NO,Normal,None
TXN018769,ATM1016,2025-01-29 00:00:00,22:57,1000,3,None,0,NO,NO,Normal,None
TXN018770,ATM1014,2025-06-22 00:00:00,22:04,5000,2,None,0,NO,NO,Normal,None
TXN018771,ATM1045,2025-03-20 00:00:00,04:41,1000,3,None,0,YES,NO,Review,Night-time transaction
TXN018772,ATM1012,2025-05-10 00:00:00,09:32,10000,4,None,0,NO,NO,Normal,None
TXN018773,ATM1003,2025-11-01 00:00:00,02:47,2000,2,ATM1022,28.2,YES,NO,Review,Night-time transaction
TXN018774,ATM1003,2025-09-18 00:00:00,15:15,20000,4,None,0,NO,YES,Review,Large withdrawal
TXN018775,ATM1019,2025-01-19 00:00:00,23:16,10000,2,None,0,NO,NO,Normal,None
TXN018776,ATM1045,2025-01-09 00:00:00,10:40,2000,1,ATM1025,59.4,NO,NO,Review,Distant ATM activity
TXN018777,ATM1050,2025-01-03 00:00:00,06:23,2000,2,None,0,NO,NO,Normal,None
TXN018778,ATM1049,2025-06-30 00:00:00,04:19,2000,4,None,0,YES,NO,Review,Night-time transaction
TXN018779,ATM1046,2025-10-25 00:00:00,09:08,1000,2,None,0,NO,NO,Normal,None
TXN018780,ATM1008,2025-01-09 00:00:00,06:41,1000,5,ATM1013,50.8,NO,NO,Review,Distant ATM activity
TXN018781,ATM1024,2025-04-06 00:00:00,11:12,10000,2,None,0,NO,NO,Normal,None
TXN018782,ATM1013,2025-05-20 00:00:00,10:07,5000,3,None,0,NO,NO,Normal,None
TXN018783,ATM1040,2025-12-04 00:00:00,19:13,1000,2,None,0,NO,NO,Normal,None
TXN018784,ATM1025,2025-03-06 00:00:00,00:56,5000,2,None,0,NO,NO,Normal,None
TXN018785,ATM1038,2025-12-07 00:00:00,01:40,5000,4,None,0,YES,NO,Review,Night-time transaction
TXN018786,ATM1025,2025-03-16 00:00:00,16:04,5000,4,None,0,NO,NO,Normal,None
TXN018787,ATM1044,2025-09-17 00:00:00,06:41,10000,2,None,0,NO,NO,Normal,None
TXN018788,ATM1032,2025-07-05 00:00:00,08:28,2000,3,None,0,NO,NO,Normal,None
TXN018789,ATM1013,2025-05-02 00:00:00,05:28,5000,4,ATM1043,55.1,NO,NO,Review,Distant ATM activity
TXN018790,ATM1028,2025-11-13 00:00:00,00:22,10000,1,None,0,NO,NO,Normal,None
TXN018791,ATM1003,2025-11-27 00:00:00,10:02,10000,5,None,0,NO,NO,Normal,None
TXN018792,ATM1015,2025-05-13 00:00:00,15:08,500,1,None,0,NO,NO,Normal,None
TXN018793,ATM1032,2025-10-19 00:00:00,06:17,2000,1,None,0,NO,NO,Normal,None
TXN018794,ATM1033,2025-11-20 00:00:00,23:20,2000,2,None,0,NO,NO,Normal,None
TXN018795,ATM1016,2025-11-26 00:00:00,02:30,5000,3,None,0,YES,NO,Review,Night-time transaction
TXN018796,ATM1001,2025-04-17 00:00:00,14:20,1000,2,None,0,NO,NO,Normal,None
TXN018797,ATM1014,2025-12-13 00:00:00,13:16,10000,3,None,0,NO,NO,Normal,None
TXN018798,ATM1003,2025-01-08 00:00:00,09:28,1000,2,None,0,NO,NO,Normal,None
TXN018799,ATM1007,2025-04-21 00:00:00,13:28,2000,2,None,0,NO,NO,Normal,None
TXN018800,ATM1007,2025-10-23 00:00:00,17:57,2000,2,None,0,NO,NO,Normal,None
TXN018801,ATM1049,2025-06-28 00:00:00,03:15,3000,3,None,0,YES,NO,Review,Night-time transaction
TXN018802,ATM1042,2025-07-19 00:00:00,06:13,1000,2,ATM1046,48.8,NO,NO,Review,Distant ATM activity
TXN018803,ATM1005,2025-10-27 00:00:00,11:15,2000,3,None,0,NO,NO,Normal,None
TXN018804,ATM1048,2025-06-27 00:00:00,05:01,2000,3,None,0,NO,NO,Normal,None
TXN018805,ATM1028,2025-08-09 00:00:00,12:31,3000,2,None,0,NO,NO,Normal,None
TXN018806,ATM1032,2025-01-17 00:00:00,19:51,5000,4,None,0,NO,NO,Normal,None
TXN018807,ATM1010,2025-05-06 00:00:00,21:01,10000,1,None,0,NO,NO,Normal,None
TXN018808,ATM1009,2025-08-27 00:00:00,14:42,5000,2,None,0,NO,NO,Normal,None
TXN018809,ATM1030,2025-07-23 00:00:00,18:10,5000,3,None,0,NO,NO,Normal,None
TXN018810,ATM1027,2025-01-11 00:00:00,19:46,5000,4,None,0,NO,NO,Normal,None
TXN018811,ATM1050,2025-04-05 00:00:00,05:25,1000,5,None,0,NO,NO,Normal,None
TXN018812,ATM1007,2025-03-26 00:00:00,20:16,5000,1,None,0,NO,NO,Normal,None
TXN018813,ATM1019,2025-11-01 00:00:00,20:01,2000,1,None,0,NO,NO,Normal,None
TXN018814,ATM1020,2025-08-31 00:00:00,14:36,1000,3,ATM1006,51,NO,NO,Review,Distant ATM activity
TXN018815,ATM1033,2025-11-14 00:00:00,16:29,2000,1,None,0,NO,NO,Normal,None
TXN018816,ATM1017,2025-05-21 00:00:00,19:33,2000,1,None,0,NO,NO,Normal,None
TXN018817,ATM1019,2025-04-03 00:00:00,01:53,2000,4,None,0,YES,NO,Review,Night-time transaction
TXN018818,ATM1041,2025-03-19 00:00:00,21:53,5000,3,None,0,NO,NO,Normal,None
TXN018819,ATM1005,2025-05-15 00:00:00,05:13,10000,1,None,0,NO,NO,Normal,None
TXN018820,ATM1014,2025-05-09 00:00:00,17:24,10000,2,ATM1028,30.6,NO,NO,Normal,None
TXN018821,ATM1032,2025-12-03 00:00:00,08:42,5000,5,None,0,NO,NO,Normal,None
TXN018822,ATM1037,2025-06-15 00:00:00,10:49,500,2,ATM1020,36.1,NO,NO,Normal,None
